"year","month","species","population","value"
"1996","05","Cirsium_pitcheri_8","Wilderness State Park",7.44367122937482
"1996","06","Cirsium_pitcheri_8","Wilderness State Park",12.9436712293748
"1996","07","Cirsium_pitcheri_8","Wilderness State Park",14.8443268193774
"1996","08","Cirsium_pitcheri_8","Wilderness State Park",17.5
"1996","09","Cirsium_pitcheri_8","Wilderness State Park",14.7
"1996","10","Cirsium_pitcheri_8","Wilderness State Park",8
"1996","11","Cirsium_pitcheri_8","Wilderness State Park",-0.1
"1996","12","Cirsium_pitcheri_8","Wilderness State Park",-2.9
"1997","01","Cirsium_pitcheri_8","Wilderness State Park",-7.6
"1997","02","Cirsium_pitcheri_8","Wilderness State Park",-5.3
"1997","03","Cirsium_pitcheri_8","Wilderness State Park",-3.02431316240995
"1997","04","Cirsium_pitcheri_8","Wilderness State Park",2.9
"1997","05","Cirsium_pitcheri_8","Wilderness State Park",6.2
"1997","06","Cirsium_pitcheri_8","Wilderness State Park",14.8193580669649
"1997","07","Cirsium_pitcheri_8","Wilderness State Park",16.6
"1997","08","Cirsium_pitcheri_8","Wilderness State Park",16.3756868375901
"1997","09","Cirsium_pitcheri_8","Wilderness State Park",14.5
"1997","10","Cirsium_pitcheri_8","Wilderness State Park",8.5
"1997","11","Cirsium_pitcheri_8","Wilderness State Park",1.8
"1997","12","Cirsium_pitcheri_8","Wilderness State Park",-0.8
"1998","01","Cirsium_pitcheri_8","Wilderness State Park",-4.3
"1998","02","Cirsium_pitcheri_8","Wilderness State Park",-0.8
"1998","03","Cirsium_pitcheri_8","Wilderness State Park",-0.6
"1998","04","Cirsium_pitcheri_8","Wilderness State Park",5.8
"1998","05","Cirsium_pitcheri_8","Wilderness State Park",12.5193580669649
"1998","06","Cirsium_pitcheri_8","Wilderness State Park",14.9
"1998","07","Cirsium_pitcheri_8","Wilderness State Park",19.4
"1998","08","Cirsium_pitcheri_8","Wilderness State Park",20.1
"1998","09","Cirsium_pitcheri_8","Wilderness State Park",16.5
"1998","10","Cirsium_pitcheri_8","Wilderness State Park",9.9
"1998","11","Cirsium_pitcheri_8","Wilderness State Park",4.1
"1998","12","Cirsium_pitcheri_8","Wilderness State Park",-0.6
"1999","01","Cirsium_pitcheri_8","Wilderness State Park",-7.3
"1999","02","Cirsium_pitcheri_8","Wilderness State Park",-3.3
"1999","03","Cirsium_pitcheri_8","Wilderness State Park",-1.6
"1999","04","Cirsium_pitcheri_8","Wilderness State Park",5.9
"1999","05","Cirsium_pitcheri_8","Wilderness State Park",11.5
"1999","06","Cirsium_pitcheri_8","Wilderness State Park",15.8
"1999","07","Cirsium_pitcheri_8","Wilderness State Park",19.5
"1999","08","Cirsium_pitcheri_8","Wilderness State Park",17.9
"1999","09","Cirsium_pitcheri_8","Wilderness State Park",15.3563287706252
"1999","10","Cirsium_pitcheri_8","Wilderness State Park",8.1
"1999","11","Cirsium_pitcheri_8","Wilderness State Park",5
"1999","12","Cirsium_pitcheri_8","Wilderness State Park",-2.04367122937482
"2000","01","Cirsium_pitcheri_8","Wilderness State Park",-6.7
"2000","02","Cirsium_pitcheri_8","Wilderness State Park",-2.9
"2000","03","Cirsium_pitcheri_8","Wilderness State Park",1.87568683759005
"2000","04","Cirsium_pitcheri_8","Wilderness State Park",4
"2000","05","Cirsium_pitcheri_8","Wilderness State Park",10.2193580669649
"2000","06","Cirsium_pitcheri_8","Wilderness State Park",13.8
"2000","07","Cirsium_pitcheri_8","Wilderness State Park",17.3
"2000","08","Cirsium_pitcheri_8","Wilderness State Park",17.8
"2000","09","Cirsium_pitcheri_8","Wilderness State Park",14.37568683759
"2000","10","Cirsium_pitcheri_8","Wilderness State Park",9.9
"2000","11","Cirsium_pitcheri_8","Wilderness State Park",3.15632877062518
"2000","12","Cirsium_pitcheri_8","Wilderness State Park",-7.2
"2001","01","Cirsium_pitcheri_8","Wilderness State Park",-4.2
"2001","02","Cirsium_pitcheri_8","Wilderness State Park",-6
"2001","03","Cirsium_pitcheri_8","Wilderness State Park",-2.54367122937482
"2001","04","Cirsium_pitcheri_8","Wilderness State Park",5.3
"2001","05","Cirsium_pitcheri_8","Wilderness State Park",10.4193580669649
"2001","06","Cirsium_pitcheri_8","Wilderness State Park",14.4
"2001","07","Cirsium_pitcheri_8","Wilderness State Park",17.3443268193774
"2001","08","Cirsium_pitcheri_8","Wilderness State Park",19.8
"2001","09","Cirsium_pitcheri_8","Wilderness State Park",14.2
"2001","10","Cirsium_pitcheri_8","Wilderness State Park",8.8
"2001","11","Cirsium_pitcheri_8","Wilderness State Park",6.1
"2001","12","Cirsium_pitcheri_8","Wilderness State Park",0.6
"2002","01","Cirsium_pitcheri_8","Wilderness State Park",-2.7
"2002","02","Cirsium_pitcheri_8","Wilderness State Park",-3.32431316240995
"2002","03","Cirsium_pitcheri_8","Wilderness State Park",-4.12431316240995
"2002","04","Cirsium_pitcheri_8","Wilderness State Park",3.9
"2002","05","Cirsium_pitcheri_8","Wilderness State Park",7.5
"2002","06","Cirsium_pitcheri_8","Wilderness State Park",14.9
"2002","07","Cirsium_pitcheri_8","Wilderness State Park",20.7
"2002","08","Cirsium_pitcheri_8","Wilderness State Park",19.5
"2002","09","Cirsium_pitcheri_8","Wilderness State Park",17.57568683759
"2002","10","Cirsium_pitcheri_8","Wilderness State Park",6.9
"2002","11","Cirsium_pitcheri_8","Wilderness State Park",1.4
"2002","12","Cirsium_pitcheri_8","Wilderness State Park",-2
"2003","01","Cirsium_pitcheri_8","Wilderness State Park",-7.92431316240995
"2003","02","Cirsium_pitcheri_8","Wilderness State Park",-10.1436712293748
"2003","03","Cirsium_pitcheri_8","Wilderness State Park",-3.8
"2003","04","Cirsium_pitcheri_8","Wilderness State Park",2.3
"2003","05","Cirsium_pitcheri_8","Wilderness State Park",9.2
"2003","06","Cirsium_pitcheri_8","Wilderness State Park",13.3
"2003","07","Cirsium_pitcheri_8","Wilderness State Park",17.8
"2003","08","Cirsium_pitcheri_8","Wilderness State Park",19.5
"2003","09","Cirsium_pitcheri_8","Wilderness State Park",15.6
"2003","10","Cirsium_pitcheri_8","Wilderness State Park",8.1
"2003","11","Cirsium_pitcheri_8","Wilderness State Park",3.2
"2003","12","Cirsium_pitcheri_8","Wilderness State Park",-0.924313162409952
"2004","01","Cirsium_pitcheri_8","Wilderness State Park",-10.12431316241
"2004","02","Cirsium_pitcheri_8","Wilderness State Park",-5.2
"2004","03","Cirsium_pitcheri_8","Wilderness State Park",-0.8
"2004","04","Cirsium_pitcheri_8","Wilderness State Park",3.9
"2004","05","Cirsium_pitcheri_8","Wilderness State Park",8.4
"2004","06","Cirsium_pitcheri_8","Wilderness State Park",13
"2004","07","Cirsium_pitcheri_8","Wilderness State Park",17.3
"2004","08","Cirsium_pitcheri_8","Wilderness State Park",16.7
"2004","09","Cirsium_pitcheri_8","Wilderness State Park",17.1249687524125
"2004","10","Cirsium_pitcheri_8","Wilderness State Park",9.8
"2004","11","Cirsium_pitcheri_8","Wilderness State Park",4.4
"2004","12","Cirsium_pitcheri_8","Wilderness State Park",-3.9
"2005","01","Cirsium_pitcheri_8","Wilderness State Park",-8
"2005","02","Cirsium_pitcheri_8","Wilderness State Park",-4.52431316240995
"2005","03","Cirsium_pitcheri_8","Wilderness State Park",-4.1
"2005","04","Cirsium_pitcheri_8","Wilderness State Park",5.8
"2005","05","Cirsium_pitcheri_8","Wilderness State Park",9.1
"2005","06","Cirsium_pitcheri_8","Wilderness State Park",18.1
"2005","07","Cirsium_pitcheri_8","Wilderness State Park",20.4
"2005","08","Cirsium_pitcheri_8","Wilderness State Park",20
"2005","09","Cirsium_pitcheri_8","Wilderness State Park",17.8
"2005","10","Cirsium_pitcheri_8","Wilderness State Park",10.8
"2005","11","Cirsium_pitcheri_8","Wilderness State Park",3.22496875241254
"2005","12","Cirsium_pitcheri_8","Wilderness State Park",-3.74367122937482
"2006","01","Cirsium_pitcheri_8","Wilderness State Park",-1.62431316240995
"2006","02","Cirsium_pitcheri_8","Wilderness State Park",-6.6
"2006","03","Cirsium_pitcheri_8","Wilderness State Park",-1.4
"2006","04","Cirsium_pitcheri_8","Wilderness State Park",6.3
"2006","05","Cirsium_pitcheri_8","Wilderness State Park",11
"2006","06","Cirsium_pitcheri_8","Wilderness State Park",15.9
"2006","07","Cirsium_pitcheri_8","Wilderness State Park",20.6
"2006","08","Cirsium_pitcheri_8","Wilderness State Park",19.57568683759
"2006","09","Cirsium_pitcheri_8","Wilderness State Park",14.6
"2006","10","Cirsium_pitcheri_8","Wilderness State Park",7.4
"2006","11","Cirsium_pitcheri_8","Wilderness State Park",4.05632877062518
"2006","12","Cirsium_pitcheri_8","Wilderness State Park",0.2
"2007","01","Cirsium_pitcheri_8","Wilderness State Park",-4.27503124758746
"2007","02","Cirsium_pitcheri_8","Wilderness State Park",-9.5
"2007","03","Cirsium_pitcheri_8","Wilderness State Park",-1.1
"2007","04","Cirsium_pitcheri_8","Wilderness State Park",3.4
"2007","05","Cirsium_pitcheri_8","Wilderness State Park",11.2
"2007","06","Cirsium_pitcheri_8","Wilderness State Park",16.9
"2007","07","Cirsium_pitcheri_8","Wilderness State Park",18.5
"2007","08","Cirsium_pitcheri_8","Wilderness State Park",19.8
"2007","09","Cirsium_pitcheri_8","Wilderness State Park",16.2249687524125
"2007","10","Cirsium_pitcheri_8","Wilderness State Park",12.4
"2007","11","Cirsium_pitcheri_8","Wilderness State Park",2.65632877062518
"2007","12","Cirsium_pitcheri_8","Wilderness State Park",-3.07503124758746
"2008","01","Cirsium_pitcheri_8","Wilderness State Park",-4.6
"2008","02","Cirsium_pitcheri_8","Wilderness State Park",-8.2
"2008","03","Cirsium_pitcheri_8","Wilderness State Park",-4.9
"2008","04","Cirsium_pitcheri_8","Wilderness State Park",5.41935806696487
"2008","05","Cirsium_pitcheri_8","Wilderness State Park",8.31935806696487
"2008","06","Cirsium_pitcheri_8","Wilderness State Park",14.4
"2008","07","Cirsium_pitcheri_8","Wilderness State Park",18.2
"2008","08","Cirsium_pitcheri_8","Wilderness State Park",18.8
"2008","09","Cirsium_pitcheri_8","Wilderness State Park",15.6
"2008","10","Cirsium_pitcheri_8","Wilderness State Park",8.8
"2008","11","Cirsium_pitcheri_8","Wilderness State Park",2.65632877062518
"2008","12","Cirsium_pitcheri_8","Wilderness State Park",-5.4
"2009","01","Cirsium_pitcheri_8","Wilderness State Park",-10.2
"2009","02","Cirsium_pitcheri_8","Wilderness State Park",-6.3
"2009","03","Cirsium_pitcheri_8","Wilderness State Park",-2.7
"2009","04","Cirsium_pitcheri_8","Wilderness State Park",4.07568683759005
"2009","05","Cirsium_pitcheri_8","Wilderness State Park",9.1
"2009","06","Cirsium_pitcheri_8","Wilderness State Park",13.7193580669649
"2009","07","Cirsium_pitcheri_8","Wilderness State Park",16.3
"2009","08","Cirsium_pitcheri_8","Wilderness State Park",17.9
"2009","09","Cirsium_pitcheri_8","Wilderness State Park",16.3
"2009","10","Cirsium_pitcheri_8","Wilderness State Park",7.3
"2009","11","Cirsium_pitcheri_8","Wilderness State Park",5.9
"2009","12","Cirsium_pitcheri_8","Wilderness State Park",-3.4
"2010","01","Cirsium_pitcheri_8","Wilderness State Park",-5.42431316240995
"2010","02","Cirsium_pitcheri_8","Wilderness State Park",-5.7
"2010","03","Cirsium_pitcheri_8","Wilderness State Park",2
"2010","04","Cirsium_pitcheri_8","Wilderness State Park",7.4
"2010","05","Cirsium_pitcheri_8","Wilderness State Park",12.6
"2010","06","Cirsium_pitcheri_8","Wilderness State Park",15.7
"2010","07","Cirsium_pitcheri_8","Wilderness State Park",20.7443268193774
"2010","08","Cirsium_pitcheri_8","Wilderness State Park",21.4
"2010","09","Cirsium_pitcheri_8","Wilderness State Park",14.5
"2010","10","Cirsium_pitcheri_8","Wilderness State Park",10.3
"2010","11","Cirsium_pitcheri_8","Wilderness State Park",4.1
"2010","12","Cirsium_pitcheri_8","Wilderness State Park",-3.72431316240995
"2011","01","Cirsium_pitcheri_8","Wilderness State Park",-8.4
"2011","02","Cirsium_pitcheri_8","Wilderness State Park",-6.17503124758746
"2011","03","Cirsium_pitcheri_8","Wilderness State Park",-3.5
"2011","04","Cirsium_pitcheri_8","Wilderness State Park",3.8
"2011","05","Cirsium_pitcheri_8","Wilderness State Park",10.2
"2011","06","Cirsium_pitcheri_8","Wilderness State Park",14.7193580669649
"2011","07","Cirsium_pitcheri_8","Wilderness State Park",20.5443268193774
"2011","08","Cirsium_pitcheri_8","Wilderness State Park",20.07568683759
"2011","09","Cirsium_pitcheri_8","Wilderness State Park",15.2
"2011","10","Cirsium_pitcheri_8","Wilderness State Park",9.9
"2011","11","Cirsium_pitcheri_8","Wilderness State Park",4.8
"2011","12","Cirsium_pitcheri_8","Wilderness State Park",-0.7
"2012","01","Cirsium_pitcheri_8","Wilderness State Park",-3.5
"2012","02","Cirsium_pitcheri_8","Wilderness State Park",-2.4
"2012","03","Cirsium_pitcheri_8","Wilderness State Park",3.7
"2012","04","Cirsium_pitcheri_8","Wilderness State Park",4.9
"2012","05","Cirsium_pitcheri_8","Wilderness State Park",12.1
"2012","06","Cirsium_pitcheri_8","Wilderness State Park",17.27568683759
"2012","07","Cirsium_pitcheri_8","Wilderness State Park",21.9
"2012","08","Cirsium_pitcheri_8","Wilderness State Park",20.1
"2012","09","Cirsium_pitcheri_8","Wilderness State Park",14.9
"2012","10","Cirsium_pitcheri_8","Wilderness State Park",8.95632877062518
"2012","11","Cirsium_pitcheri_8","Wilderness State Park",3.3
"2012","12","Cirsium_pitcheri_8","Wilderness State Park",-0.8
"2013","01","Cirsium_pitcheri_8","Wilderness State Park",-4.7
"2013","02","Cirsium_pitcheri_8","Wilderness State Park",-6.8
"2013","03","Cirsium_pitcheri_8","Wilderness State Park",-3.6
"2013","04","Cirsium_pitcheri_8","Wilderness State Park",2.3
"2013","05","Cirsium_pitcheri_8","Wilderness State Park",10.3
"2013","06","Cirsium_pitcheri_8","Wilderness State Park",14.9686399817874
"2013","07","Cirsium_pitcheri_8","Wilderness State Park",19.4
"2013","08","Cirsium_pitcheri_8","Wilderness State Park",19
"2013","09","Cirsium_pitcheri_8","Wilderness State Park",14.8
"2013","10","Cirsium_pitcheri_8","Wilderness State Park",9.5
"2013","11","Cirsium_pitcheri_8","Wilderness State Park",1.8
"2013","12","Cirsium_pitcheri_8","Wilderness State Park",-7.42431316240995
