"Year","Month","SpeciesAuthor","MatrixPopulation","ppt","tmp","Lon","Lat"
1997,6,"Cirsium_undulatum","Hays",111.353335062663,22.4849993387858,-99.3,38.8
1997,7,"Cirsium_undulatum","Hays",82.7899983723958,25.5,-99.3,38.8
1997,8,"Cirsium_undulatum","Hays",140.409998575846,23.7233339945475,-99.3,38.8
1997,9,"Cirsium_undulatum","Hays",47.2433331807454,21.0633328755697,-99.3,38.8
1997,10,"Cirsium_undulatum","Hays",62.043332417806,13.851666132609,-99.3,38.8
1997,11,"Cirsium_undulatum","Hays",4.1966667175293,4.31833346684774,-99.3,38.8
1997,12,"Cirsium_undulatum","Hays",35.8566665649414,-0.573333342870077,-99.3,38.8
1998,1,"Cirsium_undulatum","Hays",1.6899999777476,-0.568333387374878,-99.3,38.8
1998,2,"Cirsium_undulatum","Hays",41.740000406901,3.31666660308838,-99.3,38.8
1998,3,"Cirsium_undulatum","Hays",44.5166676839193,1.98166672388713,-99.3,38.8
1998,4,"Cirsium_undulatum","Hays",78.446667989095,10.2699998219808,-99.3,38.8
1998,5,"Cirsium_undulatum","Hays",50.5299987792969,19.3283335367839,-99.3,38.8
1998,6,"Cirsium_undulatum","Hays",37.8733342488607,23.2666676839193,-99.3,38.8
1998,7,"Cirsium_undulatum","Hays",171.61333211263,26.6049995422363,-99.3,38.8
1998,8,"Cirsium_undulatum","Hays",58.5233332316081,25.3583335876465,-99.3,38.8
1998,9,"Cirsium_undulatum","Hays",28.1333338419596,23.2749996185303,-99.3,38.8
1998,10,"Cirsium_undulatum","Hays",29.7933330535889,14.4183333714803,-99.3,38.8
1998,11,"Cirsium_undulatum","Hays",76.8299992879232,7.44833342234294,-99.3,38.8
1998,12,"Cirsium_undulatum","Hays",3.56666668256124,0.778333346048991,-99.3,38.8
1999,1,"Cirsium_undulatum","Hays",24.2933330535889,-0.716666618982951,-99.3,38.8
1999,2,"Cirsium_undulatum","Hays",0.656666666269302,4.96833340326945,-99.3,38.8
1999,3,"Cirsium_undulatum","Hays",37.1033325195312,4.68333339691162,-99.3,38.8
1999,4,"Cirsium_undulatum","Hays",73.6533330281575,10.7883335749308,-99.3,38.8
1999,5,"Cirsium_undulatum","Hays",52.8666674296061,17.0016670227051,-99.3,38.8
1999,6,"Cirsium_undulatum","Hays",99.8799997965495,21.1233336130778,-99.3,38.8
1999,7,"Cirsium_undulatum","Hays",90.9566650390625,26.9916661580404,-99.3,38.8
1999,8,"Cirsium_undulatum","Hays",126.716664632161,25.0549996693929,-99.3,38.8
1999,9,"Cirsium_undulatum","Hays",42.8433329264323,18.5066674550374,-99.3,38.8
1999,10,"Cirsium_undulatum","Hays",1.8100000222524,13.0600001017253,-99.3,38.8
1999,11,"Cirsium_undulatum","Hays",4.40666675567627,9.19833342234294,-99.3,38.8
1999,12,"Cirsium_undulatum","Hays",2.96999994913737,2.09000007311503,-99.3,38.8
2000,1,"Cirsium_undulatum","Hays",8.25333340962728,-0.558333237965902,-99.3,38.8
2000,2,"Cirsium_undulatum","Hays",19.8799997965495,3.8100000222524,-99.3,38.8
2000,3,"Cirsium_undulatum","Hays",105.629999796549,6.6933331489563,-99.3,38.8
2000,4,"Cirsium_undulatum","Hays",39.3599993387858,11.101666132609,-99.3,38.8
2000,5,"Cirsium_undulatum","Hays",71.6599985758464,18.6783332824707,-99.3,38.8
2000,6,"Cirsium_undulatum","Hays",41.8866678873698,22.6099999745687,-99.3,38.8
2000,7,"Cirsium_undulatum","Hays",153.876663208008,25.9799995422363,-99.3,38.8
2000,8,"Cirsium_undulatum","Hays",6.21333344777425,27.9433339436849,-99.3,38.8
2000,9,"Cirsium_undulatum","Hays",15.0199998219808,21.468334197998,-99.3,38.8
2000,10,"Cirsium_undulatum","Hays",63.4666659037272,14.7516667048136,-99.3,38.8
2000,11,"Cirsium_undulatum","Hays",28.2133337656657,2.02999997138977,-99.3,38.8
2000,12,"Cirsium_undulatum","Hays",3.29666670163473,-4.05833339691162,-99.3,38.8
2001,1,"Cirsium_undulatum","Hays",25.7666670481364,-0.671666701634725,-99.3,38.8
2001,2,"Cirsium_undulatum","Hays",40.3400001525879,-3.14333335558573,-99.3,38.8
2001,3,"Cirsium_undulatum","Hays",27.3900000254313,4.30666669209798,-99.3,38.8
2001,4,"Cirsium_undulatum","Hays",41.8566652933756,13.6433334350586,-99.3,38.8
2001,5,"Cirsium_undulatum","Hays",165.836669921875,17.6033331553141,-99.3,38.8
2001,6,"Cirsium_undulatum","Hays",75.196667989095,22.0333334604899,-99.3,38.8
2001,7,"Cirsium_undulatum","Hays",108.866668701172,28.5533326466878,-99.3,38.8
2001,8,"Cirsium_undulatum","Hays",39.3199996948242,25.9666659037272,-99.3,38.8
2001,9,"Cirsium_undulatum","Hays",130.583333333333,19.7883332570394,-99.3,38.8
2001,10,"Cirsium_undulatum","Hays",21.4466667175293,12.5449997584025,-99.3,38.8
2001,11,"Cirsium_undulatum","Hays",9.64666652679443,8.72999954223633,-99.3,38.8
2001,12,"Cirsium_undulatum","Hays",1.04333331187566,1.8799999554952,-99.3,38.8
2002,1,"Cirsium_undulatum","Hays",15.5300000508626,0.098333199818929,-99.3,38.8
2002,2,"Cirsium_undulatum","Hays",5.65333318710327,0.493333260218302,-99.3,38.8
2002,3,"Cirsium_undulatum","Hays",8.73333326975504,2.25666658083598,-99.3,38.8
2002,4,"Cirsium_undulatum","Hays",49.5133336385091,12.5116669336955,-99.3,38.8
2002,5,"Cirsium_undulatum","Hays",54.966667175293,16.0983339945475,-99.3,38.8
2002,6,"Cirsium_undulatum","Hays",46.7733345031738,25.6266670227051,-99.3,38.8
2002,7,"Cirsium_undulatum","Hays",64.3500010172526,27.1666660308838,-99.3,38.8
2002,8,"Cirsium_undulatum","Hays",96.4499994913737,25.2516663869222,-99.3,38.8
2002,9,"Cirsium_undulatum","Hays",20.6833337148031,20.7000001271566,-99.3,38.8
2002,10,"Cirsium_undulatum","Hays",81.4700012207031,9.41666666666667,-99.3,38.8
2002,11,"Cirsium_undulatum","Hays",1.90666667620341,5.17999982833862,-99.3,38.8
2002,12,"Cirsium_undulatum","Hays",1.45333329836528,1.39000002543132,-99.3,38.8
2003,1,"Cirsium_undulatum","Hays",0,-0.541666746139526,-99.3,38.8
2003,2,"Cirsium_undulatum","Hays",11.9500001271566,-1.54499999682109,-99.3,38.8
2003,3,"Cirsium_undulatum","Hays",62.2800000508626,5.43666664759318,-99.3,38.8
2003,4,"Cirsium_undulatum","Hays",92.9599990844727,12.3783337275187,-99.3,38.8
2003,5,"Cirsium_undulatum","Hays",77.1133321126302,16.0866661071777,-99.3,38.8
2003,6,"Cirsium_undulatum","Hays",106.626668294271,21.068333307902,-99.3,38.8
2003,7,"Cirsium_undulatum","Hays",0.316666663934787,27.9966659545898,-99.3,38.8
2003,8,"Cirsium_undulatum","Hays",86.1500015258789,26.5583337148031,-99.3,38.8
2003,9,"Cirsium_undulatum","Hays",134.063334147135,18.3066660563151,-99.3,38.8
2003,10,"Cirsium_undulatum","Hays",8.30000003178914,14.0766668319702,-99.3,38.8
2003,11,"Cirsium_undulatum","Hays",3.79000004132589,4.36499993006388,-99.3,38.8
2003,12,"Cirsium_undulatum","Hays",11.4066667556763,0.776666641235352,-99.3,38.8
2004,1,"Cirsium_undulatum","Hays",7.66333341598511,-2.29333337148031,-99.3,38.8
2004,2,"Cirsium_undulatum","Hays",14.4333333969116,-1.71166658401489,-99.3,38.8
2004,3,"Cirsium_undulatum","Hays",62.4566663106283,8.81833362579346,-99.3,38.8
2004,4,"Cirsium_undulatum","Hays",42.0533332824707,11.7916669845581,-99.3,38.8
2004,5,"Cirsium_undulatum","Hays",41.353333791097,19.0883331298828,-99.3,38.8
2004,6,"Cirsium_undulatum","Hays",116.053332010905,21.7349993387858,-99.3,38.8
2004,7,"Cirsium_undulatum","Hays",176.580001831055,23.9833335876465,-99.3,38.8
2004,8,"Cirsium_undulatum","Hays",46.8300005594889,22.3500003814697,-99.3,38.8
2004,9,"Cirsium_undulatum","Hays",64.4000002543132,21.5633335113525,-99.3,38.8
2004,10,"Cirsium_undulatum","Hays",48.343334197998,13.5349998474121,-99.3,38.8
2004,11,"Cirsium_undulatum","Hays",18.8333333333333,5.71166658401489,-99.3,38.8
2004,12,"Cirsium_undulatum","Hays",2.56333335240682,1.07333326339722,-99.3,38.8
2005,1,"Cirsium_undulatum","Hays",30.0933329264323,-2.90666667620341,-99.3,38.8
2005,2,"Cirsium_undulatum","Hays",46.1400006612142,3.25,-99.3,38.8
2005,3,"Cirsium_undulatum","Hays",67.4066670735677,6.1299999554952,-99.3,38.8
2005,4,"Cirsium_undulatum","Hays",58.4166666666667,11.7833334604899,-99.3,38.8
2005,5,"Cirsium_undulatum","Hays",32.2899996439616,17.4783331553141,-99.3,38.8
2005,6,"Cirsium_undulatum","Hays",83.0933329264323,23.7683334350586,-99.3,38.8
2005,7,"Cirsium_undulatum","Hays",53.5833333333333,26.1966667175293,-99.3,38.8
2005,8,"Cirsium_undulatum","Hays",84.2366663614909,25.0499992370605,-99.3,38.8
2005,9,"Cirsium_undulatum","Hays",48.1599998474121,22.2116667429606,-99.3,38.8
2005,10,"Cirsium_undulatum","Hays",54.0966669718424,13.6749998728434,-99.3,38.8
2005,11,"Cirsium_undulatum","Hays",18.1066665649414,7.23499997456868,-99.3,38.8
2005,12,"Cirsium_undulatum","Hays",8.92333316802979,-1.51833327611287,-99.3,38.8
2006,1,"Cirsium_undulatum","Hays",1.0499999721845,4.33166646957397,-99.3,38.8
2006,2,"Cirsium_undulatum","Hays",0,0.250000158945719,-99.3,38.8
2006,3,"Cirsium_undulatum","Hays",38.3933334350586,6.68166669209798,-99.3,38.8
2006,4,"Cirsium_undulatum","Hays",38.5533332824707,14.5566670099894,-99.3,38.8
2006,5,"Cirsium_undulatum","Hays",33.0766671498617,18.5783335367839,-99.3,38.8
2006,6,"Cirsium_undulatum","Hays",86.1000010172526,24.6166667938232,-99.3,38.8
2006,7,"Cirsium_undulatum","Hays",22.8566668828328,27.7550010681152,-99.3,38.8
2006,8,"Cirsium_undulatum","Hays",106.673334757487,25.410000483195,-99.3,38.8
2006,9,"Cirsium_undulatum","Hays",79.6566670735677,17.5066674550374,-99.3,38.8
2006,10,"Cirsium_undulatum","Hays",35.4166666666667,12.3833332061768,-99.3,38.8
2006,11,"Cirsium_undulatum","Hays",7.46333328882853,5.90999984741211,-99.3,38.8
2006,12,"Cirsium_undulatum","Hays",78.2800013224284,1.47166681289673,-99.3,38.8
2007,1,"Cirsium_undulatum","Hays",13.3433335622152,-3.22666660944621,-99.3,38.8
2007,2,"Cirsium_undulatum","Hays",33.6766656239827,-1.23166656494141,-99.3,38.8
2007,3,"Cirsium_undulatum","Hays",108.733332316081,10.3300002415975,-99.3,38.8
2007,4,"Cirsium_undulatum","Hays",45.6433334350586,9.8133331934611,-99.3,38.8
2007,5,"Cirsium_undulatum","Hays",130.400001525879,18.4299996693929,-99.3,38.8
2007,6,"Cirsium_undulatum","Hays",79.9266662597656,22.0966663360596,-99.3,38.8
2007,7,"Cirsium_undulatum","Hays",158.480000813802,25.3699995676676,-99.3,38.8
2007,8,"Cirsium_undulatum","Hays",80.6566670735677,27.2866655985514,-99.3,38.8
2007,9,"Cirsium_undulatum","Hays",55.033332824707,21.2666670481364,-99.3,38.8
2007,10,"Cirsium_undulatum","Hays",50.6766662597656,14.5266669591268,-99.3,38.8
2007,11,"Cirsium_undulatum","Hays",5.22333335876465,5.89166673024495,-99.3,38.8
2007,12,"Cirsium_undulatum","Hays",55.7466672261556,-2.77333339055379,-99.3,38.8
2008,1,"Cirsium_undulatum","Hays",16.289999961853,-2.46666669845581,-99.3,38.8
2008,2,"Cirsium_undulatum","Hays",37.6966679890951,-0.585000038146973,-99.3,38.8
2008,3,"Cirsium_undulatum","Hays",9.93333339691162,5.58000008265177,-99.3,38.8
2008,4,"Cirsium_undulatum","Hays",49.5100008646647,8.96833356221517,-99.3,38.8
2008,5,"Cirsium_undulatum","Hays",154.600001017253,16.4400005340576,-99.3,38.8
2008,6,"Cirsium_undulatum","Hays",46.7733332316081,23.2033335367839,-99.3,38.8
2008,7,"Cirsium_undulatum","Hays",99.0799992879232,25.8833338419596,-99.3,38.8
2008,8,"Cirsium_undulatum","Hays",102.143333435059,23.6449991861979,-99.3,38.8
2008,9,"Cirsium_undulatum","Hays",52.603333791097,18.863333384196,-99.3,38.8
2008,10,"Cirsium_undulatum","Hays",147.77333577474,12.3966668446859,-99.3,38.8
2008,11,"Cirsium_undulatum","Hays",18.6033331553141,6.67500003178914,-99.3,38.8
2008,12,"Cirsium_undulatum","Hays",4.22333335876465,-2.09833319981893,-99.3,38.8
2009,1,"Cirsium_undulatum","Hays",1.08333337306976,-0.37333337465922,-99.3,38.8
2009,2,"Cirsium_undulatum","Hays",0.716666658719381,3.40166656176249,-99.3,38.8
2009,3,"Cirsium_undulatum","Hays",1.66000000635783,5.72000026702881,-99.3,38.8
2009,4,"Cirsium_undulatum","Hays",78.1533355712891,10.1583331425985,-99.3,38.8
2009,5,"Cirsium_undulatum","Hays",52.5499992370605,16.7349999745687,-99.3,38.8
2009,6,"Cirsium_undulatum","Hays",66.1200014750163,23.1550000508626,-99.3,38.8
2009,7,"Cirsium_undulatum","Hays",73.0266672770182,24.4083334604899,-99.3,38.8
2009,8,"Cirsium_undulatum","Hays",116.060000101725,23.6666673024495,-99.3,38.8
2009,9,"Cirsium_undulatum","Hays",43.240000406901,17.8599993387858,-99.3,38.8
2009,10,"Cirsium_undulatum","Hays",54.8700002034505,8.59666665395101,-99.3,38.8
2009,11,"Cirsium_undulatum","Hays",25.2066669464111,7.71500015258789,-99.3,38.8
2009,12,"Cirsium_undulatum","Hays",26.7633336385091,-4.54500007629395,-99.3,38.8
2010,1,"Cirsium_undulatum","Hays",3.6966667175293,-3.11166683832804,-99.3,38.8
2010,2,"Cirsium_undulatum","Hays",8.44666655858358,-1.5466666618983,-99.3,38.8
2010,3,"Cirsium_undulatum","Hays",45.2233339945475,5.71333328882853,-99.3,38.8
2010,4,"Cirsium_undulatum","Hays",66.0666681925456,13.4266665776571,-99.3,38.8
2010,5,"Cirsium_undulatum","Hays",103.936665852865,15.8316666285197,-99.3,38.8
2010,6,"Cirsium_undulatum","Hays",80.0233332316081,24.8833332061768,-99.3,38.8
2010,7,"Cirsium_undulatum","Hays",74.3466644287109,27.068333307902,-99.3,38.8
2010,8,"Cirsium_undulatum","Hays",90.6699981689453,26.6183338165283,-99.3,38.8
2010,9,"Cirsium_undulatum","Hays",38.6433334350586,21.6733334859212,-99.3,38.8
2010,10,"Cirsium_undulatum","Hays",2.48333334922791,14.9816668828328,-99.3,38.8
2010,11,"Cirsium_undulatum","Hays",22.5666669209798,5.27000013987223,-99.3,38.8
2010,12,"Cirsium_undulatum","Hays",2.0300000111262,-0.859999895095825,-99.3,38.8
2011,1,"Cirsium_undulatum","Hays",6.53000005086263,-2.64666652679443,-99.3,38.8
2011,2,"Cirsium_undulatum","Hays",14.8266665140788,-1.71833340326945,-99.3,38.8
2011,3,"Cirsium_undulatum","Hays",14.6233332951864,5.60499986012777,-99.3,38.8
2011,4,"Cirsium_undulatum","Hays",29.7866662343343,12.2149998346965,-99.3,38.8
2011,5,"Cirsium_undulatum","Hays",81.6033325195312,16.6983331044515,-99.3,38.8
2011,6,"Cirsium_undulatum","Hays",66.0699996948242,24.6333332061768,-99.3,38.8
2011,7,"Cirsium_undulatum","Hays",67.6899998982747,29.6633332570394,-99.3,38.8
2011,8,"Cirsium_undulatum","Hays",80.870002746582,27.0466664632161,-99.3,38.8
2011,9,"Cirsium_undulatum","Hays",17.2633336385091,19.1283334096273,-99.3,38.8
2011,10,"Cirsium_undulatum","Hays",40.7666664123535,13.7616669336955,-99.3,38.8
2011,11,"Cirsium_undulatum","Hays",26.9633337656657,5.98499997456868,-99.3,38.8
2011,12,"Cirsium_undulatum","Hays",60.3799997965495,-0.930000146230062,-99.3,38.8
2012,1,"Cirsium_undulatum","Hays",0.0500000019868215,1.64166665077209,-99.3,38.8
2012,2,"Cirsium_undulatum","Hays",33.7133344014486,1.80833347638448,-99.3,38.8
2012,3,"Cirsium_undulatum","Hays",47.793332417806,11.8983332316081,-99.3,38.8
2012,4,"Cirsium_undulatum","Hays",52.4333330790202,14.4416666030884,-99.3,38.8
2012,5,"Cirsium_undulatum","Hays",69.4000002543132,20.4699999491374,-99.3,38.8
2012,6,"Cirsium_undulatum","Hays",29.490000406901,25.7716668446859,-99.3,38.8
2012,7,"Cirsium_undulatum","Hays",19.0133333206177,29.5549996693929,-99.3,38.8
2012,8,"Cirsium_undulatum","Hays",69.2266642252604,24.5616658528646,-99.3,38.8
2012,9,"Cirsium_undulatum","Hays",37.3066660563151,19.9816665649414,-99.3,38.8
2012,10,"Cirsium_undulatum","Hays",26.646666208903,11.2700004577637,-99.3,38.8
2012,11,"Cirsium_undulatum","Hays",0,7.68999989827474,-99.3,38.8
2012,12,"Cirsium_undulatum","Hays",17.2566661834717,0.695000012715658,-99.3,38.8
2013,1,"Cirsium_undulatum","Hays",21.5900001525879,-0.761666695276896,-99.3,38.8
2013,2,"Cirsium_undulatum","Hays",42.4000002543131,0.305000066757202,-99.3,38.8
2013,3,"Cirsium_undulatum","Hays",15.9966665903727,4.17333300908407,-99.3,38.8
2013,4,"Cirsium_undulatum","Hays",27.1166667938232,8.6783332824707,-99.3,38.8
2013,5,"Cirsium_undulatum","Hays",86.7899983723958,17.6999994913737,-99.3,38.8
2013,6,"Cirsium_undulatum","Hays",76.9866663614909,24.55499903361,-99.3,38.8
2013,7,"Cirsium_undulatum","Hays",156.503331502279,25.5400009155273,-99.3,38.8
2013,8,"Cirsium_undulatum","Hays",32.5799992879232,25.1749998728434,-99.3,38.8
2013,9,"Cirsium_undulatum","Hays",86.9566650390625,22.8016662597656,-99.3,38.8
2013,10,"Cirsium_undulatum","Hays",26.2433331807454,12.8083337148031,-99.3,38.8
2013,11,"Cirsium_undulatum","Hays",31.1166667938232,5.13500006993612,-99.3,38.8
2013,12,"Cirsium_undulatum","Hays",0.883333325386047,-1.30666677157084,-99.3,38.8
